Unnamed: 0,artist_name,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
406417,Harry Styles,Cherry,2IOFZdYYkFxEHVz1w34PoL,72,2019,0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,259187,4
406418,Taylor Swift,Daylight,1fzAuUVbzlhZ1lJAx9PtY6,73,2019,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,293453,4
406419,Summer Walker,I'll Kill You (feat. Jhené Aiko),7EkiMl81fUHVwpItgtzI4r,68,2019,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,179973,4
406420,Harry Styles,Lights Up,4jAIqgrPjKLTY9Gbez25Qb,74,2019,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,172213,4
406421,Summer Walker,Body,7vxLj7MREliG5i5vSnqSVr,69,2019,0.555,0.507,11,-6.099,0,0.167,0.25,0.0,0.283,0.339,137.875,193840,4
406422,Ariana Grande,needy,1TEL6MlSSVLSdhOSddidlJ,71,2019,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,4
406423,Taylor Swift,False God,5hQSXkFgbxjZo9uCwd11so,70,2019,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,200307,4
406424,A-Wall,Loverboy,0qXP5fMhxGzxALOkXYUxfP,70,2019,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
406425,24kGoldn,CITY OF ANGELS,6ap9lSRJ0iLriGLqoJ44cq,70,2019,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.082,112493,4
406426,Wabie,Hey Lover!,7rC3P7tpWriaC4hYWKwGQd,69,2019,0.586,0.744,4,-10.142,1,0.0508,0.00614,0.000172,0.372,0.523,117.006,162560,4
406427,Dean Lewis,Half A Man,1ugQtcwmKOXvKAYzhjncmv,75,2019,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,179120,4
406428,Duncan Laurence,Arcade,1Xi84slp6FryDSCbzq4UCD,77,2019,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624,3
406429,Lewis Capaldi,Forever,12OLyHDxt6dqlAybSPFBK3,74,2019,0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,210863,4
406430,Harry Styles,She,6SQLk9HSNketfgs2AyIiMs,72,2019,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,362653,3
406431,Summer Walker,Playing Games,4hWgC5BV5M7EtTleKVXNxw,69,2019,0.759,0.413,11,-7.282,0,0.0494,0.7,0.0,0.14,0.403,115.893,143667,4
406432,Harry Styles,"Sunflower, Vol. 6",6iYMfxznTBlcVOgRHab2W0,71,2019,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,221827,4
406433,WILLOW,Time Machine,1jVjOcs7QeQZJXScbqvofI,67,2019,0.606,0.532,3,-6.076,1,0.0416,0.44,0.0,0.132,0.405,81.332,143640,3
406434,Khalid,Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,69,2019,0.9,0.4,0,-8.575,1,0.127,0.0516,0.0,0.0599,0.346,135.984,197573,4
406435,Ed Sheeran,I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,76,2019,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,4
406436,Sam Smith,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,74,2019,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
406437,James Arthur,Car's Outside,0otRX6Z89qKkHkQ9OqJpKt,81,2019,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373,4
406438,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,74,2019,0.857,0.621,9,-6.376,0,0.0825,0.148,0.0,0.0865,0.668,97.989,204467,4
406439,Calboy,Envy Me,7rvyVWja33WG9R97oeJAjx,68,2019,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,120133,4
406440,Dean Lewis,Waves,6w8pFOKn42O418qwcQElZ3,74,2019,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,240013,4
406441,Tom Petty,Runnin' Down A Dream,5yAu4njFSdM47dfsTkQPZ2,68,2019,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,261813,4
406442,Harry Styles,Canyon Moon,5IhzJOXNE7ki0IIJbZbnGq,70,2019,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,189787,4
406443,Confetti,Ghost,30uCmqegKQnH5AbOE51gPD,72,2019,0.766,0.673,5,-5.066,0,0.239,0.00286,0.000594,0.486,0.705,84.947,169413,4
406444,Y2K,Lalala,51Fjme0JiitpyXKuyQiCDo,72,2019,0.843,0.39,2,-7.899,1,0.0846,0.178,0.0,0.137,0.495,129.972,160627,4
406445,Lontalius,Sleep Thru Ur Alarms,3Mmt4wAMtWRmObAxbejpPe,68,2019,0.612,0.344,11,-14.066,0,0.0269,0.302,0.296,0.115,0.0691,97.479,112864,3
406446,Djo,Chateau (Feel Alright),3vjs2MDHoF9xhylNg6Y9un,66,2019,0.641,0.365,7,-11.765,1,0.027,0.434,8.49e-06,0.297,0.343,134.874,272157,4
406447,Danny Ocean,Me Rehúso,6ifUES3keWjwXgae8pXI3o,79,2019,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715,4
406449,Lana Del Rey,Mariners Apartment Complex,6OG05bPAwUuV3OMvy2Vy1P,70,2019,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,247150,4
406450,Summer Walker,Come Thru (with Usher),3TTMUI5dFcbeNSDTTDY9M8,68,2019,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,181013,4
406451,Lana Del Rey,Fuck it I love you,7MtVPRGtZl6rPjMfLoI3Lh,71,2019,0.534,0.452,9,-10.732,0,0.0359,0.895,0.00165,0.125,0.175,129.974,218288,4
406452,Harry Styles,To Be So Lonely,5JiH89mHrv9oWHlD0T326z,70,2019,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,192080,4
406453,24kGoldn,VALENTINO,6piAUJJQFD8oHDUr0b7l7q,68,2019,0.746,0.717,9,-4.841,0,0.179,0.199,0.0,0.132,0.523,150.964,179133,4
406454,Billie Eilish,xanny,4QIo4oxwzzafcBWkKjDpXY,69,2019,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
406456,Summer Walker,Just Might (with PARTYNEXTDOOR),43IMaycr34ZR5kS8mlL5hH,68,2019,0.69,0.377,7,-7.907,1,0.0793,0.672,1.06e-06,0.106,0.18,104.924,205733,4
406457,Ed Sheeran,Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,72,2019,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,197867,4
406459,Miley Cyrus,Slide Away,44ADyYoY5liaRa3EOAl4uf,70,2019,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,233654,4
406460,MarMar Oso,Ruthless (Nice Guys Always Finish Last),6HeCk6yewXH7WO4D93eub9,67,2019,0.724,0.269,5,-15.465,1,0.0456,0.388,0.0,0.0808,0.866,86.042,233023,4
406463,Summer Walker,Tonight,1qC6px1TOZgQFoTSOFUaBr,67,2019,0.715,0.534,1,-6.536,1,0.0428,0.169,6.18e-06,0.0931,0.215,105.97,176507,4
406467,YOASOBI,夜に駆ける,3dPtXHP0oXQ4HCWHsOA9js,73,2019,0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,261013,4
406468,James TW,When You Love Someone,0TXNKTzawI6VgLoA9UauRp,71,2019,0.681,0.453,7,-6.09,1,0.0278,0.263,0.0,0.0543,0.348,125.772,216560,4
406469,Sam Smith,How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,71,2019,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,202205,5
406470,Billie Eilish,ilomilo,7qEKqBCD2vE5vIBsrUitpD,70,2019,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4
406472,Billie Eilish,goodbye,3LgWsmilsrWXiPYQFRD0T7,68,2019,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,119410,3
406473,Miley Cyrus,Mother's Daughter,4C5iYZMmSYeIUCtX3uShA7,70,2019,0.682,0.866,6,-4.132,0,0.0588,0.00461,0.00147,0.149,0.527,91.017,219080,4
406476,Harry Styles,Treat People With Kindness,03mMSLEJCPoGJwQhHpN5y0,71,2019,0.653,0.869,5,-3.725,1,0.0382,0.128,2.2e-05,0.046,0.697,122.017,197347,4
406477,Ozuna,Baila Baila Baila - Remix,7mWFF4gPADjTQjC97CgFVt,73,2019,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,235284,4
406478,Noah Kahan,False Confidence,7nDFTHHwfe32a8qdp9XqPy,66,2019,0.414,0.663,6,-7.77,1,0.0456,0.163,0.0,0.138,0.33,108.98,223400,4
406479,Naomi Scott,Speechless (Full),0XPsOSYzDJZJArevQNm2AR,69,2019,0.474,0.489,6,-7.625,0,0.0342,0.467,0.0,0.119,0.23,124.844,208801,4
406480,Rex Orange County,It's Not The Same Anymore,7vRia9rlEuTDQxkfXIKySi,66,2019,0.666,0.317,5,-10.644,1,0.0327,0.873,3.74e-05,0.111,0.359,117.676,386200,4
406481,NIKI,lowkey,5TTXEcfsYLh6fTarLaevTi,77,2019,0.752,0.494,0,-8.18,1,0.0559,0.432,0.0,0.0869,0.227,117.901,171356,4
406483,IV Of Spades,Come Inside Of My Heart,3Eb5sztvEMa0Mqnb8DUAlU,75,2019,0.676,0.565,10,-9.411,1,0.03,0.00321,0.000579,0.241,0.689,113.007,246396,4
406485,Rauw Alejandro,El Efecto,4SJHHpKhcuXwDsCsPqshXj,75,2019,0.849,0.781,0,-4.635,0,0.159,0.406,0.0,0.0801,0.893,84.041,217143,4
406486,Khalid,Talk,0rTV5WefWd1J3OwIheTzxM,66,2019,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,197487,4
406487,Lana Del Rey,Love song,5tyMJlMqaggzvuX7TtlrTe,69,2019,0.384,0.0701,9,-16.512,1,0.0367,0.966,0.00017,0.0805,0.288,63.425,229326,4
406488,BENEE,Supalonely,4nK5YrxbMGZstTLbvj6Gxw,69,2019,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,223480,4
406489,Lana Del Rey,Venice Bitch,3hwQhakFwm9soLEBnSDH17,68,2019,0.368,0.286,9,-13.031,0,0.0294,0.913,0.177,0.099,0.312,77.826,577199,4
406493,Sech,Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,70,2019,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,287773,4
406494,James Arthur,Falling Like The Stars,395KzBy0bkb57dEvg6cfzJ,70,2019,0.552,0.347,6,-9.542,1,0.0303,0.79,2.15e-06,0.111,0.173,113.809,211653,4
406497,Rauw Alejandro,Fantasias,6mAN61JH0dzyZpWslS11jy,72,2019,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711,4
406499,Noah Kahan,Hurt Somebody,2Zg0aB5oVQlbQE1vzQmIIY,66,2019,0.638,0.51,1,-6.485,1,0.305,0.344,0.0,0.212,0.448,114.576,167107,4
406500,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,0fB77VOZ2FkQeKLv1DuEwp,68,2019,0.49,0.104,4,-13.208,0,0.0635,0.964,0.0,0.162,0.278,86.675,324499,4
406501,Lana Del Rey,The greatest,6ERZ30cRjVWGtVLhczX9aL,66,2019,0.443,0.226,2,-12.507,0,0.0359,0.939,0.0201,0.14,0.196,79.142,300361,3
406502,Faouzia,Tears of Gold,2YyLNljkMy2viVcXoFGTDY,66,2019,0.587,0.664,5,-5.698,0,0.0523,0.128,0.0,0.323,0.617,149.957,176118,4
406503,Lewis Capaldi,Grace,0pEkK8MqbmGSX7fT8WLMbR,71,2019,0.722,0.565,4,-5.848,1,0.0335,0.435,0.0,0.165,0.488,104.483,185658,4
406505,Lana Del Rey,California,7oTE1KmtU2ml9zBhv9Reao,66,2019,0.449,0.41,9,-8.067,0,0.0317,0.761,0.0,0.0631,0.195,123.758,305900,4
406506,Luh Kel,Wrong,5UKYX8eywMafGPVzBlxsed,66,2019,0.745,0.728,0,-3.39,1,0.0423,0.352,0.0,0.228,0.39,120.099,130876,4
406508,Gracie Abrams,Stay,0Uon5NsSAkBDx69XYOaQ5P,68,2019,0.618,0.37,10,-10.5,1,0.0543,0.883,0.0,0.123,0.433,114.26,177153,4
406509,James Blunt,Monsters,4SykS8RWkF6eK6xeua7XLP,68,2019,0.375,0.409,0,-8.713,0,0.037,0.205,0.0,0.1,0.196,127.854,259991,3
406514,Lewis Capaldi,Leaving My Love Behind,1NxHgM5nOnmqi3KUVLbaIw,68,2019,0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,210213,4
406516,melvitto,Santorini Coffee,6TTR7tXftck5lU7BPRY7bV,69,2019,0.801,0.37,9,-6.283,0,0.0536,0.794,0.000595,0.185,0.836,102.003,134365,4
406518,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],3i9UVldZOE0aD0JnyfAZZ0,67,2019,0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.422,205.272,221307,3
406522,Reik,Me Niego (feat. Ozuna & Wisin),4ggiDYAkJ7Yk8d5xOr7Xjo,70,2019,0.777,0.782,0,-4.435,0,0.0907,0.0505,0.0,0.64,0.773,94.023,221653,4
406524,SZA,Power is Power (feat. The Weeknd & Travis Scott),4cbdPT6uaBOgOQe3fLMofl,67,2019,0.507,0.644,4,-7.485,1,0.0641,0.00413,0.0,0.217,0.172,179.913,211267,4
406526,Chase Atlantic,HEAVEN AND BACK,5dewQ7ojISR32NAYNHFYWC,66,2019,0.309,0.793,10,-6.195,0,0.0774,0.0902,0.092,0.0888,0.532,193.714,248240,4
406527,James TW,You & Me,1bQhZOoXYqjXs7u7rFXo0h,66,2019,0.714,0.686,11,-6.333,1,0.0445,0.203,7.76e-06,0.102,0.828,127.015,231653,4
406533,Freya Ridings,Lost Without You,3cWI6Hj9LQ0MfMuhw9uSMc,67,2019,0.386,0.136,6,-9.267,1,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853,3
406534,James Bay,Peer Pressure,4RE3vueod5PL48rvHtuu9C,66,2019,0.631,0.715,1,-6.083,0,0.0277,0.0299,0.0,0.122,0.42,135.826,176827,4
406535,Sech,Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,70,2019,0.746,0.7,0,-4.669,1,0.341,0.136,0.000159,0.11,0.619,176.044,225933,4
406536,Cynthia Erivo,Stand Up (From Harriet),3wNNbf63xkxw9rIVWtFy7a,68,2019,0.616,0.32,0,-10.194,1,0.0311,0.268,0.0,0.11,0.177,80.02,303478,4
406537,Lewis Capaldi,One,5C1TucCRf4Vjjree1OItyv,66,2019,0.708,0.339,9,-7.085,1,0.0409,0.834,0.0,0.128,0.512,117.995,179908,4
406540,Reik,Amigos Con Derechos,4yVO0wOhXsZC1RuPgHP524,70,2019,0.678,0.806,1,-3.334,1,0.0648,0.0464,0.0,0.0673,0.614,183.984,227480,4
406541,Mrs. GREEN APPLE,インフェルノ,64yajM6CxtLghmgB53VeXT,66,2019,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,212547,4
406545,Ozuna,Baila Baila Baila,5PXsZaT8cOxb4mXrA20PMQ,69,2019,0.837,0.626,11,-5.674,0,0.152,0.0588,0.0,0.252,0.592,99.987,158760,4
406546,Rema,Dumebi,0SjQBdIddPvKSWxr8vk6QX,67,2019,0.923,0.657,3,-5.173,0,0.0605,0.199,0.00407,0.108,0.734,110.015,179775,4
406547,Samantha Harvey,Get To Know You,3oiLlbBynuErymca4Dwp5H,67,2019,0.761,0.695,5,-4.048,1,0.0886,0.0783,0.0,0.14,0.69,118.004,201667,4
406550,Mau y Ricky,Desconocidos,56f5qnyAlZdlz8wrUDA50h,72,2019,0.719,0.753,7,-4.891,1,0.179,0.118,4.21e-06,0.212,0.675,174.107,204564,4
406559,NIKI,urs,50oEtTUNlce4TuZXQoJzXW,68,2019,0.72,0.415,0,-9.527,1,0.354,0.834,1.01e-06,0.0893,0.235,94.88,156501,4
406565,Sebastian Yatra,Un Año,2vrpcQNg6itmgVZWsNjWe0,71,2019,0.773,0.378,1,-7.062,0,0.0531,0.14,0.0,0.133,0.513,94.946,163813,4
406567,Jorja Smith,Be Honest (feat. Burna Boy),5pAbCxt9e3f81lOmjIXwzd,68,2019,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,207031,4
406572,why mona,Wannabe,5ACZOGjT6I5He0pDZED56Z,68,2019,0.578,0.724,6,-7.02,0,0.0865,0.192,2.38e-05,0.235,0.465,169.827,217412,4
406577,Erika Lundmoen,Яд,59vIllaE2ottAAAtAiAuLt,73,2019,0.547,0.599,0,-6.345,1,0.0428,0.034,0.0091,0.116,0.207,75.022,216834,4
406578,Piso 21,Pa' Olvidarme De Ella,1cVlW9WQiGlFdWUXFdFZGh,68,2019,0.728,0.542,0,-5.195,1,0.0514,0.259,0.0,0.136,0.637,90.016,227234,3
406593,Justin Wellington,Iko Iko (My Bestie),7MC4XR9M9amdmKQr2iDF7i,70,2019,0.862,0.753,5,-5.356,1,0.0625,0.131,2.01e-06,0.077,0.827,105.039,182857,4
406626,Sech,Que Mas Pues - Remix,7fODjB7BrQTGqh0hogW6XD,68,2019,0.647,0.661,11,-5.027,1,0.2,0.121,2.27e-06,0.12,0.811,113.358,305962,5
406650,Ruben,Lay By Me,5xQ1yxKzTuPcSNO9FP0lNS,66,2019,0.461,0.195,10,-7.301,1,0.0352,0.873,0.0,0.11,0.381,110.193,170831,4
406652,Rauw Alejandro,El Efecto - Remix,74j34STf8L6uADnTN69ohv,68,2019,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,289899,4
406653,Manuel Turizo,Te Quemaste,4fj7e6Tc48Bmomwyz2Z2XC,67,2019,0.729,0.773,0,-2.486,1,0.131,0.611,0.00106,0.287,0.718,176.053,199091,4
406661,Camilo,Tutu,1nocRtwyNPVtGcIJqfgdzZ,66,2019,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,178613,4
406666,Reik,Indeciso,59s0s39NFWScuHDbHytI14,68,2019,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253,4
406685,Vishal-Shekhar,"Ghungroo (From ""War"")",0WdbnNKO0Jt4BZACSDQh44,70,2019,0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935,4
406687,Armaan Malik,Pehla Pyaar,0ojpEubhy4JNeVftmVuiN7,74,2019,0.607,0.713,4,-5.105,1,0.03,0.56,4.98e-05,0.101,0.611,124.868,272533,4
406688,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2Fv2injs4qAm8mJBGaxVKU,71,2019,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,284780,4
406690,Arijit Singh,Tujhe Kitna Chahne Lage,5QtEFRYavs5S3GHtFEq7A4,66,2019,0.395,0.397,11,-7.556,1,0.0368,0.735,0.0,0.11,0.303,70.568,284780,4
406692,Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",3f0wz6zcA7XkQiGm0qNF5r,67,2019,0.621,0.467,0,-4.835,0,0.0273,0.632,0.0,0.0888,0.227,107.164,218048,4
406697,Arijit Singh,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",43YkTTlOD203o9E5ZxhUjF,66,2019,0.329,0.45,2,-6.312,0,0.0405,0.594,0.0,0.13,0.284,80.095,262987,4
410161,Dayglow,Can I Call You Tonight?,61OJxhoY3Ix50rYVKo8zRK,77,2019,0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,278769,4
410162,Dayglow,Hot Rod,5euumi7eqEgmxvCIJw2pSp,71,2019,0.707,0.768,7,-7.072,1,0.0323,0.0279,0.000292,0.169,0.832,139.985,204014,4
410163,Goth Babe,Weekend Friend,2d3QlXE6FXFDeodiS66yjM,68,2019,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,209455,4
410164,Matt Maeson,Hallucinogenics,6bLU8e0LGyztE9iD5DWBQ1,68,2019,0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,187173,4
410165,PUBLIC,Make You Mine,5iFwAOB2TFkPJk8sMlxP8g,75,2019,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,232907,4
410168,The Rolling Stones,Honky Tonk Women,3fnPv1LRMxENr63afVhaz1,66,2019,0.56,0.721,7,-6.669,1,0.0629,0.225,0.0339,0.0453,0.966,119.285,182707,4
410172,Foster The People,Imagination,2flxduIqEbsicdmPyj1WVW,69,2019,0.744,0.642,2,-4.6,0,0.031,0.115,3.95e-05,0.279,0.63,94.988,256267,4
410248,Sam Fender,Hypersonic Missiles,6CltzquypraYIlWFp48m1O,66,2019,0.551,0.814,4,-3.683,1,0.0425,0.00089,1.16e-06,0.18,0.469,130.971,237987,4
410278,Mayonnaise,Jopay,5W1v9jC51rDMKevEjqgKZ4,66,2019,0.348,0.78,6,-6.425,1,0.0314,0.00032,0.00812,0.0959,0.301,137.619,270594,4
411381,Junior H,Ella,0tKl8ZVM6xJkhznvJAS3Nq,77,2019,0.478,0.732,4,-4.342,0,0.0779,0.363,3.34e-06,0.0768,0.664,184.819,259403,3
411382,Luis R Conriquez,El Buho,1quaoU1wjFHLkDXC3bNghk,72,2019,0.917,0.54,0,-6.27,0,0.0578,0.702,0.0,0.0753,0.935,112.579,176704,3
411383,Carin Leon,Me La Avente,3ahvKiNH7l6EpnTnzkZpG1,74,2019,0.721,0.482,11,-4.101,0,0.0325,0.572,0.0,0.0708,0.924,144.546,155803,3
411384,Natanael Cano,Amor Tumbado,5aJ1M43pinROpwaPnO8KRj,73,2019,0.535,0.714,6,-5.753,0,0.0329,0.332,2.91e-06,0.0806,0.458,100.059,221554,3
411385,Lenin Ramírez,Yo Ya No Vuelvo Contigo - En Vivo,1s59X35jDULAyOGmBuTAnd,73,2019,0.643,0.35,4,-5.924,0,0.0783,0.784,0.0,0.102,0.541,118.199,240457,1
411387,Edwin Luna y La Trakalosa de Monterrey,Fíjate Que Sí,6dmjHRIprOaIeDOk65RNdI,66,2019,0.51,0.434,4,-4.455,1,0.0358,0.384,0.0,0.104,0.598,114.675,204587,3
411388,Junior H,Disfruto Lo Malo,7LH2UUuyMHt7035PLZQ8wx,70,2019,0.68,0.633,6,-6.861,0,0.0317,0.518,0.0,0.103,0.707,109.743,187353,3
411389,Carin Leon,Quisiera Saber,4diIDbBQpsEQUiOt42VkGB,68,2019,0.573,0.354,2,-6.381,1,0.0351,0.565,4.77e-06,0.331,0.478,80.204,232885,4
411390,Marca MP,Te Apuesto - En vivo,7wnO6pBzcWWT8zT4vFx7hM,67,2019,0.724,0.357,8,-8.197,1,0.0715,0.432,0.0,0.12,0.69,141.159,228545,4
411391,Natanael Cano,El de La Codeina,7K2JfvcKhIMwOndE6QBodf,69,2019,0.763,0.575,11,-4.947,0,0.0402,0.13,0.0,0.115,0.885,108.06,128893,3
411393,Natanael Cano,El Drip,5NCBP3ivrIDcHEtzHSW3k0,70,2019,0.73,0.702,10,-4.582,0,0.0337,0.329,0.0,0.119,0.868,102.304,142911,3
411396,Edicion Especial,Si Es Posible,1uQhUupvikvunqykML6NPd,67,2019,0.582,0.819,0,-4.236,1,0.0559,0.279,0.0,0.134,0.886,171.079,255402,3
411399,Alfredo Olivas,El Vals Del Olvido,71V6u8mPSydvEokO7XYqG6,73,2019,0.725,0.47,10,-4.765,1,0.0382,0.406,0.0,0.0624,0.932,105.96,209267,3
413631,Marília Mendonça,Bebi Liguei - Ao Vivo,3RbXsVQr4jeTxvT35Hssq3,66,2019,0.603,0.804,0,-4.253,1,0.198,0.362,0.0,0.743,0.682,153.883,159780,4
413632,Marília Mendonça,Supera - Ao Vivo,3GmJxfnUDrIs1iCfKUELFz,67,2019,0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,147748,4
413634,Matheus & Kauan,Vou Ter Que Superar - Ao Vivo,6sRLrSetyIwIKhW1eMlUNP,66,2019,0.505,0.721,1,-5.86,1,0.061,0.768,0.0,0.869,0.421,106.248,189059,4
414437,Idina Menzel,Into the Unknown,3Z0oQ8r78OUaHvGPiDBR3W,71,2019,0.323,0.405,10,-8.533,0,0.0413,0.849,0.000544,0.138,0.274,145.104,194848,5
414438,Idina Menzel,Show Yourself,50WeOnXhM1H7AZEeIDoWfZ,70,2019,0.321,0.429,6,-7.073,1,0.0302,0.724,9.1e-05,0.0606,0.174,123.419,260907,4
415098,Jess Benko,A Soulmate Who Wasn’t Meant to Be,0gOz9JUXsaKVzLTSmFDtdo,67,2019,0.571,0.0274,9,-20.274,0,0.0649,0.948,6.43e-06,0.322,0.087,124.209,316556,3
415109,Pamungkas,To the Bone,3pCt2wRdBDa2kCisIdHWgF,76,2019,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,344571,4
417502,Snoh Aalegra,I Want You Around,2gjidmxtA1pyj2HYrdOTG1,67,2019,0.705,0.432,4,-9.7,1,0.205,0.381,0.133,0.0841,0.599,168.005,212787,4
417505,Free Nationals,Eternal Light,1CbxG199T0fzfUV5EO7aPV,66,2019,0.793,0.465,5,-8.134,0,0.271,0.648,0.000132,0.0871,0.898,141.85,193740,4
417994,Rels B,SIN MIRAR LAS SEÑALES,7fM24rKaYCTGf85Lj8U2pk,69,2019,0.754,0.481,0,-7.91,1,0.444,0.387,0.0,0.35,0.289,83.907,180000,4
417995,Rels B,Mejor No Nos Vemos,6NT4RZ6CF6qFJqslGdqaRM,68,2019,0.554,0.652,9,-4.874,1,0.425,0.208,0.000201,0.104,0.346,184.012,189187,4
421686,Zack Tabudlo,Nangangamba,1dcNEEtODRVZEevQ20Cgmy,68,2020,0.62,0.547,1,-6.772,1,0.0248,0.112,0.0,0.19,0.208,98.032,210355,4
423458,The Strokes,The Adults Are Talking,5ruzrDWcT0vuJIOMW7gMnW,77,2020,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4
423459,The Neighbourhood,Pretty Boy,7IL8PSVwLOJxqYne6azxQv,75,2020,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,234093,4
423460,The Neighbourhood,Stargazing,0VF7YLIxSQKyNiFL3X6MmN,72,2020,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,217027,4
